0.07728077	0.34379438	0.5191339	0.059790924
0.017580654	0.8333366	0.12657814	0.022504553
0.032382503	0.09848749	0.84251267	0.026617285
0.025806196	0.77858937	0.059500977	0.13610338
0.16736028	0.026976291	0.785379	0.020284427
0.04974527	0.5347829	0.10113236	0.31433946
0.5445347	0.0359986	0.37247807	0.04698868
0.42422348	0.24648154	0.2018497	0.12744528
0.27092957	0.28347325	0.2349135	0.21068369
0.030577006	0.1734806	0.12941706	0.66652536
0.27039224	0.20747179	0.24270296	0.279433
0.81238693	0.039993368	0.093655035	0.053964637
0.8372459	0.013941001	0.047073692	0.10173943
0.03407217	0.011994243	0.011424085	0.9425095
0.008101431	0.0064744693	0.004040419	0.9813837
0.8803044	0.021231357	0.04005789	0.058406368
0.31967813	0.040203933	0.03878427	0.6013336
0.3520717	0.070931	0.47401986	0.102977395
0.053246886	0.5434	0.09361133	0.3097418
0.03525737	0.16483012	0.7831508	0.016761746
0.056770284	0.6633081	0.173904	0.10601765
