0.12759581	0.39474133	0.35699767	0.12066516
0.0433062	0.5193603	0.39754057	0.039792985
0.04983428	0.48301604	0.41515744	0.051992238
0.054366153	0.48399174	0.39365226	0.06798983
0.06917872	0.37694493	0.478509	0.07536733
0.070090376	0.46870294	0.36798614	0.09322054
0.08595429	0.3182248	0.51894665	0.07687427
0.07414192	0.4318015	0.42869416	0.06536239
0.027528055	0.48289317	0.2951341	0.19444466
0.05884356	0.19936803	0.5432822	0.19850619
0.26301378	0.13401759	0.11204956	0.49091905
0.9419091	0.010952266	0.015125876	0.032012783
0.8758527	0.005583781	0.007015119	0.111548446
0.0039669983	0.0019040476	0.0014740902	0.9926548
0.004298599	0.0054764734	0.0025477638	0.9876772
0.95387506	0.009338968	0.013646585	0.023139417
0.58498436	0.02123883	0.021737192	0.37203962
0.5023854	0.065929346	0.3512259	0.080459386
0.17725037	0.4569216	0.061697297	0.30413067
0.06360284	0.21116993	0.698501	0.026726192
0.11399032	0.26694447	0.42431524	0.19474995
