0.32904387	0.2227673	0.30116814	0.1470207
0.062790245	0.6374268	0.1266745	0.17310849
0.233383	0.182452	0.5113376	0.07282741
0.05266551	0.14612511	0.08936113	0.71184826
0.0027837818	0.0015915392	0.9922013	0.0034233942
0.039892413	0.22622393	0.22307676	0.5108069
0.7161577	0.0057278234	0.26851586	0.009598619
0.85377395	0.027128372	0.09665998	0.022437664
0.68099356	0.05506099	0.12464793	0.13929753
0.04754249	0.09727904	0.050151754	0.80502677
0.11080826	0.055580836	0.049828988	0.783782
0.74788475	0.012798781	0.22794262	0.011373801
0.79906976	0.017763808	0.012578308	0.17058812
0.012281688	0.009891353	0.008934513	0.96889246
0.00982597	0.853877	0.06501247	0.071284525
0.14051464	0.68769485	0.14462137	0.027169107
0.17363375	0.47354466	0.14206757	0.210754
0.36187345	0.2470393	0.26956117	0.12152606
0.049727723	0.5543784	0.09327309	0.30262086
0.24959582	0.2766413	0.3951115	0.078651324
0.07952732	0.39497438	0.13078444	0.39471382
