0.07063111	0.20738861	0.6657889	0.056191374
0.019706398	0.8189819	0.12296292	0.038348753
0.028476764	0.08876376	0.8605474	0.022212055
0.026493564	0.8132585	0.042047217	0.11820068
0.09934963	0.05804716	0.81818056	0.024422636
0.034183063	0.6209433	0.058805637	0.28606802
0.4932742	0.08550233	0.37520212	0.046021324
0.34755802	0.27404633	0.2861196	0.092276
0.15286176	0.196901	0.34434438	0.30589285
0.041487854	0.32135266	0.054350045	0.58280945
0.29875395	0.06924363	0.1512153	0.48078713
0.56132203	0.2001194	0.025964348	0.21259417
0.6289353	0.007828502	0.34164578	0.021590462
0.0076020877	0.0059083793	0.0035209833	0.98296857
0.016957194	0.02445266	0.0052312524	0.9533589
0.86518085	0.012770796	0.036133736	0.08591462
0.67782617	0.047482714	0.022186287	0.2525049
0.7302653	0.050758965	0.15666702	0.06230866
0.108535826	0.42277482	0.15507872	0.3136106
0.019997453	0.20102337	0.76021016	0.018769057
0.051411986	0.62958777	0.19251212	0.12648812
