0.087085605	0.27598292	0.5787975	0.058133982
0.016597768	0.7235223	0.2265589	0.033321027
0.058260348	0.0907791	0.8211142	0.029846463
0.032774188	0.79418147	0.06873873	0.10430561
0.15023845	0.031243172	0.79377955	0.024738891
0.03702203	0.5931539	0.120715365	0.24910873
0.54076934	0.0459799	0.36877942	0.04447134
0.41467017	0.2541042	0.20692089	0.12430471
0.23686714	0.26109958	0.40007466	0.10195859
0.03398381	0.44948852	0.061337393	0.4551903
0.18037784	0.14167923	0.29765624	0.3802867
0.46599758	0.05723002	0.1047311	0.37204129
0.78300583	0.15737501	0.011567205	0.048051964
0.06362971	0.005395299	0.002226489	0.9287485
0.0076631596	0.021283735	0.005429048	0.96562403
0.9608197	0.006135094	0.016624058	0.016421136
0.3285783	0.056382906	0.03123544	0.5838034
0.69891536	0.05701341	0.17725858	0.06681265
0.1030187	0.45953053	0.06657949	0.37087125
0.018342128	0.15215874	0.8178532	0.011645919
0.0812951	0.43897432	0.351605	0.1281256
