0.07179041	0.20959051	0.6700907	0.04852839
0.009426579	0.9032413	0.060395736	0.026936468
0.08433717	0.07526404	0.79205185	0.048346926
0.04728664	0.6260727	0.067247555	0.2593931
0.09815344	0.042166166	0.8422705	0.017409865
0.046315774	0.5462358	0.08508067	0.32236767
0.50802445	0.042767577	0.40182024	0.047387667
0.38778424	0.23407762	0.25082588	0.12731224
0.16785699	0.23082486	0.36711735	0.23420082
0.041870333	0.3885853	0.072726086	0.4968183
0.27985638	0.15198968	0.13679744	0.4313565
0.8679527	0.10630126	0.0136455875	0.012100449
0.95353365	0.003318918	0.0072997594	0.035847634
0.0032910635	0.0020558578	0.0010367946	0.99361634
0.013389049	0.31987512	0.011446802	0.65528905
0.88571835	0.018220698	0.071293585	0.024767408
0.17468092	0.046733633	0.07294957	0.7056359
0.6588352	0.047905993	0.24979421	0.043464635
0.10318099	0.5056267	0.08811227	0.30308005
0.028305583	0.22952832	0.721117	0.021049032
0.066878356	0.47514662	0.32309195	0.13488308
