0.08684714	0.26476532	0.5834918	0.0648958
0.013836802	0.76756716	0.18928036	0.02931571
0.02939006	0.07773272	0.8740749	0.01880235
0.023235392	0.82368016	0.06530659	0.08777792
0.14057639	0.038140815	0.7975788	0.023704
0.036928542	0.7008435	0.04188148	0.22034653
0.6573417	0.057828344	0.23931614	0.04551375
0.35370386	0.22759137	0.25786436	0.16084039
0.16384986	0.28424957	0.35011476	0.2017858
0.06040504	0.37218207	0.07942392	0.48798895
0.0957499	0.05066666	0.1088402	0.7447432
0.85556686	0.04625195	0.04981995	0.048361253
0.8923874	0.017020013	0.012184523	0.07840807
0.003277143	0.0036043215	0.0018742434	0.9912443
0.006885158	0.014588606	0.0057876026	0.9727386
0.9322467	0.019010616	0.015579914	0.03316279
0.51747274	0.05863681	0.036592446	0.387298
0.5901143	0.0938199	0.2277319	0.088333905
0.07942796	0.5462856	0.11174142	0.262545
0.022489596	0.19186674	0.77313256	0.012511117
0.055463187	0.5357102	0.29683712	0.11198945
