0.10591236	0.34521416	0.4577282	0.09114529
0.024213374	0.75474846	0.15815602	0.06288213
0.09159231	0.17468834	0.67465925	0.05906013
0.034511935	0.7381935	0.04249577	0.1847988
0.26571152	0.117386736	0.55206835	0.064833395
0.038578324	0.5452237	0.06404148	0.35215652
0.7500024	0.08499302	0.11891738	0.0460872
0.6482519	0.099893115	0.14458048	0.10727459
0.31767762	0.2956857	0.22292063	0.16371605
0.0120309945	0.12958235	0.014161499	0.84422517
0.053056307	0.1025008	0.73923993	0.105203025
0.03284704	0.102984026	0.86021733	0.0039515896
0.978346	0.0050691976	0.004783022	0.011801833
0.08659763	0.01212908	0.008993477	0.8922798
0.0052382415	0.013021587	0.004345751	0.97739446
0.84752744	0.018688548	0.028696721	0.105087295
0.52022916	0.07522303	0.043335047	0.36121273
0.811251	0.041146554	0.09796998	0.049632497
0.07914746	0.4295572	0.07346161	0.41783375
0.110359795	0.43091536	0.39208364	0.06664123
0.05499111	0.5679866	0.1757651	0.20125717
