0.086377725	0.20957322	0.6499113	0.054137796
0.016203454	0.78075993	0.16326855	0.03976809
0.0336404	0.08799851	0.85745794	0.020903159
0.023728231	0.845706	0.030458279	0.10010751
0.09741489	0.04097514	0.84372646	0.017883541
0.04055241	0.6117823	0.09717832	0.25048697
0.52801335	0.1314745	0.28605896	0.05445323
0.34272495	0.24602118	0.27665877	0.13459508
0.17720744	0.29518396	0.3374981	0.19011047
0.03641303	0.31539842	0.06339334	0.58479524
0.10313496	0.053110134	0.15461077	0.68914413
0.60691947	0.26525298	0.09101027	0.036817294
0.8470286	0.029612966	0.024456624	0.098901756
0.007085312	0.0036901133	0.0022827003	0.9869418
0.043415975	0.017224388	0.0045009125	0.9348587
0.9223392	0.010402956	0.0207038	0.04655403
0.5954189	0.031771094	0.024386806	0.3484232
0.43589205	0.060620345	0.44695693	0.05653069
0.09604735	0.51716244	0.12991016	0.2568801
0.032367058	0.21433187	0.73603976	0.017261375
0.07137227	0.53494513	0.28230408	0.11137854
