0.12788211	0.27561915	0.5131889	0.08330983
0.023916554	0.7549665	0.15344073	0.06767622
0.12869786	0.1596232	0.655884	0.05579489
0.03422883	0.7356157	0.027384354	0.20277113
0.2565393	0.14596981	0.54858124	0.04890968
0.033444747	0.52443004	0.046847112	0.39527813
0.7161281	0.072752245	0.15874575	0.052373856
0.5846759	0.14952803	0.15181178	0.11398429
0.26382568	0.29820317	0.24512926	0.19284187
0.01473403	0.15594792	0.017575573	0.8117424
0.09706795	0.051985867	0.6412508	0.20969541
0.0063724355	0.014623885	0.9754603	0.0035433732
0.9857472	0.0027846633	0.0044785715	0.0069895056
0.09837788	0.01948278	0.012971576	0.8691678
0.0072023957	0.008220928	0.0036895496	0.9808871
0.9293628	0.008669199	0.037300885	0.024667148
0.18456158	0.09227629	0.13443755	0.5887246
0.71460927	0.06831798	0.15881953	0.058253244
0.10455874	0.5218882	0.06866459	0.30488843
0.11182144	0.43851244	0.3807087	0.06895745
0.071161255	0.5342829	0.1594724	0.23508342
