0.04794019	0.27743345	0.62498605	0.04964031
0.015317433	0.7555975	0.19933142	0.02975369
0.0207378	0.10639935	0.85087526	0.021987628
0.02516985	0.7509131	0.06354388	0.1603732
0.28236586	0.06398615	0.61874944	0.0348985
0.1126218	0.39534962	0.06988951	0.42213905
0.52509606	0.16111134	0.25730747	0.05648513
0.22304875	0.28518552	0.41780424	0.07396151
0.1758627	0.20313326	0.38273755	0.23826645
0.03679982	0.2806962	0.056066155	0.6264378
0.35777205	0.20160711	0.14478187	0.29583898
0.831118	0.115279146	0.011476006	0.042126868
0.8396604	0.010972148	0.0120876115	0.13727984
0.004174161	0.004802741	0.0025312987	0.9884919
0.011881815	0.018083489	0.0073171575	0.96271753
0.9168029	0.013184755	0.026859954	0.043152437
0.39697793	0.03375478	0.030605845	0.5386615
0.541183	0.03195491	0.40040886	0.026453193
0.09949755	0.53314525	0.14428593	0.22307122
0.018453732	0.20657872	0.7638835	0.011084085
0.05879745	0.47156805	0.32614797	0.14348653
