0.12425782	0.43240777	0.31866238	0.124671996
0.033811696	0.5484887	0.3838734	0.033826232
0.040057495	0.55660903	0.3613394	0.041994087
0.046560276	0.48482454	0.41325015	0.055364996
0.052376855	0.43416545	0.44411278	0.06934494
0.07242184	0.49218935	0.36227202	0.0731168
0.08521634	0.47505477	0.37750947	0.062219404
0.092725195	0.3666156	0.40495586	0.13570336
0.2948213	0.14063096	0.41816252	0.14638522
0.044399314	0.41291553	0.08156165	0.46112353
0.32293618	0.040855397	0.108186185	0.5280223
0.86707395	0.018631758	0.065783754	0.048510488
0.956668	0.0025523915	0.0073168934	0.033462655
0.0035640458	0.0029615215	0.0019007277	0.9915737
0.008637007	0.04096266	0.0040684124	0.94633186
0.94801545	0.009001309	0.014145841	0.02883742
0.2608155	0.100313626	0.033509668	0.6053612
0.51569843	0.08229855	0.29131994	0.110683106
0.2664212	0.41085386	0.21991012	0.102814816
0.03180535	0.32864046	0.6077273	0.03182693
0.13082036	0.3204478	0.39106116	0.1576707
