0.093347885	0.26611575	0.5703295	0.07020685
0.0123138465	0.8036318	0.16071787	0.023336474
0.042139627	0.104196526	0.8277109	0.0259529
0.027539887	0.83048105	0.05613378	0.08584526
0.13023505	0.048578177	0.78312063	0.038066164
0.044769913	0.5991843	0.059501253	0.29654458
0.5140439	0.103223726	0.32347158	0.059260838
0.34231007	0.27554077	0.25465506	0.12749414
0.1734783	0.25515422	0.28563297	0.28573453
0.043831803	0.39247966	0.10428263	0.45940587
0.29905975	0.05058507	0.0777354	0.5726198
0.58960855	0.13022918	0.21356785	0.06659441
0.98900807	0.001987617	0.0033729007	0.0056314277
0.0042940252	0.0036098005	0.0016867247	0.9904094
0.023966247	0.15158044	0.011829527	0.8126238
0.952798	0.0081572905	0.015313681	0.023730978
0.28786126	0.04830344	0.043496076	0.6203393
0.5462539	0.080431685	0.28656137	0.086753
0.123795286	0.56120884	0.108115196	0.20688072
0.032571398	0.21663623	0.73490787	0.015884519
0.072982624	0.42994043	0.37951076	0.11756624
